date,qqq_close,tqqq_close,sma100,sma200,position,shares,cash,portfolio_value,portfolio_return_pct,daily_return_pct,drawdown_pct,trade_executed
2014-02-20,81.56,1.31,76.5,71.89,1,20379.5625,0.0,26596.53,165.97%,1.45%,-0.77%,0
2014-02-21,81.45,1.3,76.6,71.97,1,20379.5625,0.0,26458.98,164.59%,-0.52%,-1.28%,0
2014-02-24,81.89,1.32,76.71,72.06,1,20379.5625,0.0,26924.18,169.24%,1.76%,0.00%,0
2014-02-25,81.8,1.32,76.81,72.14,1,20379.5625,0.0,26827.1,168.27%,-0.36%,-0.36%,0
2014-02-26,81.72,1.31,76.9,72.22,1,20379.5625,0.0,26738.09,167.38%,-0.33%,-0.69%,0
2014-02-27,82.25,1.34,77.02,72.3,1,20379.5625,0.0,27263.97,172.64%,1.97%,0.00%,0
2014-02-28,82.16,1.33,77.12,72.38,1,20379.5625,0.0,27126.43,171.26%,-0.50%,-0.50%,0
2014-03-03,81.55,1.3,77.22,72.46,1,20379.5625,0.0,26531.79,165.32%,-2.19%,-2.69%,0
2014-03-04,82.59,1.35,77.35,72.54,1,20379.5625,0.0,27599.69,176.00%,4.02%,0.00%,0
2014-03-05,82.82,1.37,77.49,72.63,1,20379.5625,0.0,27826.23,178.26%,0.82%,0.00%,0
2014-03-06,82.75,1.36,77.6,72.71,1,20379.5625,0.0,27721.05,177.21%,-0.38%,-0.38%,0
2014-03-07,82.34,1.34,77.71,72.78,1,20379.5625,0.0,27324.65,173.25%,-1.43%,-1.80%,0
2014-03-10,82.41,1.34,77.82,72.87,1,20379.5625,0.0,27381.26,173.81%,0.21%,-1.60%,0
2014-03-11,82.05,1.33,77.92,72.95,1,20379.5625,0.0,27041.47,170.41%,-1.24%,-2.82%,0
2014-03-12,82.36,1.34,78.02,73.03,1,20379.5625,0.0,27344.85,173.45%,1.12%,-1.73%,0
2014-03-13,81.2,1.28,78.1,73.1,1,20379.5625,0.0,26183.92,161.84%,-4.25%,-5.90%,0
2014-03-14,80.65,1.26,78.16,73.18,1,20379.5625,0.0,25645.91,156.46%,-2.05%,-7.84%,0
2014-03-17,81.35,1.29,78.23,73.25,1,20379.5625,0.0,26329.55,163.30%,2.67%,-5.38%,0
2014-03-18,82.34,1.34,78.31,73.34,1,20379.5625,0.0,27276.1,172.76%,3.60%,-1.98%,0
2014-03-19,81.89,1.32,78.39,73.42,1,20379.5625,0.0,26827.1,168.27%,-1.65%,-3.59%,0
2014-03-20,82.12,1.33,78.47,73.5,1,20379.5625,0.0,27037.44,170.37%,0.78%,-2.83%,0
2014-03-21,81.13,1.28,78.53,73.58,1,20379.5625,0.0,26046.39,160.46%,-3.67%,-6.40%,0
2014-03-24,80.42,1.25,78.59,73.66,1,20379.5625,0.0,25391.07,153.91%,-2.52%,-8.75%,0
2014-03-25,80.68,1.26,78.65,73.73,1,20379.5625,0.0,25625.7,156.26%,0.92%,-7.91%,0
2014-03-26,79.64,1.21,78.69,73.8,1,20379.5625,0.0,24650.82,146.51%,-3.80%,-11.41%,0
2014-03-27,79.2,1.19,78.74,73.87,1,20379.5625,0.0,24213.95,142.14%,-1.77%,-12.98%,0
2014-03-28,79.35,1.2,78.78,73.95,1,20379.5625,0.0,24371.7,143.72%,0.65%,-12.41%,0
2014-03-31,79.92,1.22,78.83,74.02,1,20379.5625,0.0,24857.12,148.57%,1.99%,-10.67%,0
2014-04-01,81.32,1.29,78.9,74.1,1,20379.5625,0.0,26204.14,162.04%,5.42%,-5.83%,0
2014-04-02,81.53,1.3,78.96,74.18,1,20379.5625,0.0,26410.44,164.10%,0.79%,-5.09%,0
2014-04-03,80.88,1.27,79.04,74.26,1,20379.5625,0.0,25787.5,157.88%,-2.36%,-7.33%,0
2014-04-04,78.73,1.16,79.08,74.32,1,20379.5625,0.0,23740.67,137.41%,-7.94%,-14.68%,0
2014-04-07,77.99,1.13,79.11,74.39,1,20379.5625,0.0,23028.75,130.29%,-3.00%,-17.24%,0
2014-04-08,78.71,1.16,79.16,74.47,1,20379.5625,0.0,23671.92,136.72%,2.79%,-14.93%,0
2014-04-09,80.05,1.22,79.2,74.56,1,20379.5625,0.0,24885.45,148.85%,5.13%,-10.57%,0
2014-04-10,77.58,1.11,79.22,74.63,1,20379.5625,0.0,22587.83,125.88%,-9.23%,-18.83%,0
2014-04-11,76.67,1.07,79.23,74.69,1,20379.5625,0.0,21799.03,117.99%,-3.49%,-21.66%,0
2014-04-14,77.27,1.09,79.25,74.76,1,20379.5625,0.0,22288.5,122.89%,2.25%,-19.90%,0
2014-04-15,77.53,1.1,79.28,74.83,1,20379.5625,0.0,22510.97,125.11%,1.00%,-19.10%,0
2014-04-16,78.56,1.15,79.32,74.9,1,20379.5625,0.0,23384.72,133.85%,3.88%,-15.96%,0
2014-04-17,78.58,1.15,79.35,74.97,1,20379.5625,0.0,23396.85,133.97%,0.05%,-15.92%,0
2014-04-21,79.16,1.17,79.38,75.04,1,20379.5625,0.0,23926.76,139.27%,2.26%,-14.01%,0
2014-04-22,79.79,1.2,79.42,75.11,1,20379.5625,0.0,24513.3,145.13%,2.45%,-11.91%,0
2014-04-23,79.09,1.17,79.45,75.18,1,20379.5625,0.0,23845.86,138.46%,-2.72%,-14.30%,0
2014-04-24,79.84,1.2,79.48,75.25,1,20379.5625,0.0,24549.7,145.50%,2.95%,-11.77%,0
2014-04-25,78.57,1.15,79.49,75.31,1,20379.5625,0.0,23364.49,133.64%,-4.83%,-16.03%,0
2014-04-28,78.82,1.16,79.5,75.37,1,20379.5625,0.0,23615.28,136.15%,1.07%,-15.13%,0
2014-04-29,79.45,1.18,79.53,75.43,1,20379.5625,0.0,24137.1,141.37%,2.21%,-13.26%,0
2014-04-30,79.66,1.19,79.55,75.48,1,20379.5625,0.0,24351.5,143.51%,0.89%,-12.49%,0
2014-05-01,79.9,1.21,79.58,75.54,1,20379.5625,0.0,24569.93,145.70%,0.90%,-11.70%,0
2014-05-02,79.75,1.2,79.6,75.6,1,20379.5625,0.0,24448.58,144.49%,-0.49%,-12.14%,0
2014-05-05,80.17,1.22,79.62,75.67,1,20379.5625,0.0,24796.45,147.96%,1.42%,-10.89%,0
2014-05-06,79.13,1.17,79.64,75.73,1,20379.5625,0.0,23837.75,138.38%,-3.87%,-14.33%,0
2014-05-07,78.91,1.16,79.66,75.78,1,20379.5625,0.0,23623.38,136.23%,-0.90%,-15.10%,0
2014-05-08,78.83,1.16,79.68,75.84,1,20379.5625,0.0,23542.47,135.42%,-0.34%,-15.39%,0
2014-05-09,79.12,1.17,79.7,75.9,1,20379.5625,0.0,23817.54,138.18%,1.17%,-14.41%,0
2014-05-12,80.43,1.23,79.74,75.97,1,20379.5625,0.0,24978.47,149.78%,4.87%,-10.23%,0
2014-05-13,80.48,1.23,79.77,76.03,1,20379.5625,0.0,25031.08,150.31%,0.21%,-10.05%,0
2014-05-14,80.06,1.21,79.8,76.09,1,20379.5625,0.0,24658.92,146.59%,-1.49%,-11.38%,0
2014-05-15,79.43,1.18,79.81,76.15,1,20379.5625,0.0,24088.56,140.89%,-2.31%,-13.43%,0
2014-05-16,79.95,1.2,79.83,76.21,1,20379.5625,0.0,24537.57,145.38%,1.86%,-11.82%,0
2014-05-19,80.51,1.23,79.84,76.27,1,20379.5625,0.0,25063.42,150.63%,2.14%,-9.93%,0
2014-05-20,80.22,1.22,79.85,76.32,1,20379.5625,0.0,24788.36,147.88%,-1.10%,-10.92%,0
2014-05-21,80.98,1.25,79.87,76.38,1,20379.5625,0.0,25488.15,154.88%,2.82%,-8.40%,0
2014-05-22,81.34,1.27,79.89,76.44,1,20379.5625,0.0,25803.68,158.04%,1.24%,-7.27%,0
2014-05-23,81.93,1.29,79.92,76.51,1,20379.5625,0.0,26382.12,163.82%,2.24%,-5.19%,0
2014-05-27,82.95,1.34,79.95,76.58,1,20379.5625,0.0,27373.18,173.73%,3.76%,-1.63%,0
2014-05-28,82.7,1.33,79.99,76.65,1,20379.5625,0.0,27114.29,171.14%,-0.95%,-2.56%,0
2014-05-29,83.23,1.36,80.03,76.72,1,20379.5625,0.0,27664.43,176.64%,2.03%,-0.58%,0
2014-05-30,83.24,1.36,80.09,76.79,1,20379.5625,0.0,27640.17,176.40%,-0.09%,-0.67%,0
2014-06-02,83.15,1.35,80.13,76.86,1,20379.5625,0.0,27571.39,175.71%,-0.25%,-0.92%,0
2014-06-03,83.12,1.35,80.17,76.93,1,20379.5625,0.0,27530.94,175.31%,-0.15%,-1.06%,0
2014-06-04,83.43,1.37,80.21,77.01,1,20379.5625,0.0,27822.19,178.22%,1.06%,-0.01%,0
2014-06-05,84.13,1.4,80.26,77.09,1,20379.5625,0.0,28546.26,185.46%,2.60%,0.00%,0
2014-06-06,84.61,1.42,80.33,77.17,1,20379.5625,0.0,29007.39,190.07%,1.62%,0.00%,0
2014-06-09,84.55,1.42,80.38,77.26,1,20379.5625,0.0,28954.82,189.55%,-0.18%,-0.18%,0
2014-06-10,84.69,1.43,80.43,77.34,1,20379.5625,0.0,29120.67,191.21%,0.57%,0.00%,0
2014-06-11,84.68,1.43,80.48,77.42,1,20379.5625,0.0,29076.17,190.76%,-0.15%,-0.15%,0
2014-06-12,83.91,1.39,80.52,77.49,1,20379.5625,0.0,28315.68,183.16%,-2.62%,-2.76%,0
2014-06-13,84.16,1.4,80.56,77.57,1,20379.5625,0.0,28509.84,185.10%,0.69%,-2.10%,0
2014-06-16,84.23,1.4,80.6,77.65,1,20379.5625,0.0,28615.02,186.15%,0.37%,-1.74%,0
2014-06-17,84.28,1.41,80.64,77.73,1,20379.5625,0.0,28655.47,186.55%,0.14%,-1.60%,0
2014-06-18,84.75,1.43,80.7,77.82,1,20379.5625,0.0,29177.28,191.77%,1.82%,0.00%,0
2014-06-19,84.69,1.43,80.77,77.9,1,20379.5625,0.0,29064.03,190.64%,-0.39%,-0.39%,0
2014-06-20,84.79,1.43,80.84,77.98,1,20379.5625,0.0,29169.21,191.69%,0.36%,-0.03%,0
2014-06-23,84.81,1.43,80.92,78.06,1,20379.5625,0.0,29201.56,192.02%,0.11%,0.00%,0
2014-06-24,84.73,1.43,80.98,78.13,1,20379.5625,0.0,29120.67,191.21%,-0.28%,-0.28%,0
2014-06-25,85.27,1.46,81.05,78.21,1,20379.5625,0.0,29655.51,196.56%,1.84%,0.00%,0
2014-06-26,85.32,1.46,81.14,78.28,1,20379.5625,0.0,29736.43,197.36%,0.27%,0.00%,0
2014-06-27,85.69,1.47,81.23,78.36,1,20379.5625,0.0,30031.77,200.32%,0.99%,0.00%,0
2014-06-30,85.84,1.48,81.32,78.44,1,20379.5625,0.0,30254.3,202.54%,0.74%,0.00%,0
2014-07-01,86.78,1.53,81.41,78.52,1,20379.5625,0.0,31269.77,212.70%,3.36%,0.00%,0
2014-07-02,86.92,1.54,81.49,78.61,1,20379.5625,0.0,31391.15,213.91%,0.39%,0.00%,0
2014-07-03,87.47,1.57,81.57,78.69,1,20379.5625,0.0,31993.97,219.94%,1.92%,0.00%,0
2014-07-07,87.21,1.55,81.64,78.77,1,20379.5625,0.0,31686.5,216.86%,-0.96%,-0.96%,0
2014-07-08,86.16,1.5,81.7,78.84,1,20379.5625,0.0,30582.0,205.82%,-3.49%,-4.41%,0
2014-07-09,86.8,1.53,81.75,78.92,1,20379.5625,0.0,31273.83,212.74%,2.26%,-2.25%,0
2014-07-10,86.52,1.52,81.8,79.0,1,20379.5625,0.0,30978.48,209.78%,-0.94%,-3.17%,0
2014-07-11,87.08,1.55,81.86,79.08,1,20379.5625,0.0,31516.57,215.17%,1.74%,-1.49%,0
2014-07-14,87.6,1.58,81.92,79.16,1,20379.5625,0.0,32119.39,221.19%,1.91%,0.00%,0
2014-07-15,87.3,1.56,81.98,79.24,1,20379.5625,0.0,31783.6,217.84%,-1.05%,-1.05%,0
2014-07-16,87.65,1.58,82.04,79.32,1,20379.5625,0.0,32143.65,221.44%,1.13%,0.00%,0
2014-07-17,86.49,1.51,82.09,79.4,1,20379.5625,0.0,30861.16,208.61%,-3.99%,-3.99%,0
2014-07-18,87.86,1.59,82.15,79.48,1,20379.5625,0.0,32321.68,223.22%,4.73%,0.00%,0
2014-07-21,87.75,1.58,82.21,79.56,1,20379.5625,0.0,32204.34,222.04%,-0.36%,-0.36%,0
2014-07-22,88.3,1.61,82.27,79.64,1,20379.5625,0.0,32843.58,228.44%,1.98%,0.00%,0
2014-07-23,88.87,1.64,82.33,79.73,1,20379.5625,0.0,33458.54,234.59%,1.87%,0.00%,0
2014-07-24,88.77,1.64,82.41,79.82,1,20379.5625,0.0,33341.21,233.41%,-0.35%,-0.35%,0
2014-07-25,88.42,1.62,82.46,79.91,1,20379.5625,0.0,32932.58,229.33%,-1.23%,-1.57%,0
2014-07-28,88.45,1.62,82.52,80.0,1,20379.5625,0.0,32973.05,229.73%,0.12%,-1.45%,0
2014-07-29,88.29,1.61,82.58,80.09,1,20379.5625,0.0,32807.17,228.07%,-0.50%,-1.95%,0
2014-07-30,88.64,1.63,82.64,80.18,1,20379.5625,0.0,33199.6,232.00%,1.20%,-0.77%,0
2014-07-31,86.85,1.53,82.68,80.25,1,20379.5625,0.0,31176.73,211.77%,-6.09%,-6.82%,0
2014-08-01,86.53,1.51,82.73,80.32,1,20379.5625,0.0,30816.65,208.17%,-1.15%,-7.90%,0
2014-08-04,87.12,1.54,82.78,80.4,1,20379.5625,0.0,31447.79,214.48%,2.05%,-6.01%,0
2014-08-05,86.46,1.51,82.83,80.46,1,20379.5625,0.0,30711.45,207.11%,-2.34%,-8.21%,0
2014-08-06,86.39,1.5,82.89,80.53,1,20379.5625,0.0,30658.86,206.59%,-0.17%,-8.37%,0
2014-08-07,86.12,1.49,82.93,80.58,1,20379.5625,0.0,30363.53,203.64%,-0.96%,-9.25%,0
2014-08-08,86.74,1.52,82.98,80.65,1,20379.5625,0.0,31010.85,210.11%,2.13%,-7.32%,0
2014-08-11,87.25,1.55,83.03,80.71,1,20379.5625,0.0,31573.2,215.73%,1.81%,-5.63%,0
2014-08-12,87.22,1.55,83.08,80.78,1,20379.5625,0.0,31500.38,215.00%,-0.23%,-5.85%,0
2014-08-13,88.14,1.6,83.15,80.84,1,20379.5625,0.0,32523.98,225.24%,3.25%,-2.79%,0
2014-08-14,88.6,1.62,83.23,80.91,1,20379.5625,0.0,33025.64,230.26%,1.54%,-1.29%,0
2014-08-15,89.03,1.64,83.32,80.98,1,20379.5625,0.0,33474.72,234.75%,1.36%,0.00%,0
2014-08-18,89.71,1.68,83.42,81.06,1,20379.5625,0.0,34283.89,242.84%,2.42%,0.00%,0
2014-08-19,90.21,1.71,83.53,81.13,1,20379.5625,0.0,34874.55,248.75%,1.72%,0.00%,0
2014-08-20,90.21,1.71,83.64,81.21,1,20379.5625,0.0,34874.55,248.75%,0.00%,0.00%,0
2014-08-21,90.4,1.72,83.74,81.29,1,20379.5625,0.0,35072.81,250.73%,0.57%,0.00%,0
2014-08-22,90.53,1.73,83.83,81.37,1,20379.5625,0.0,35210.36,252.10%,0.39%,0.00%,0
2014-08-25,90.85,1.75,83.93,81.45,1,20379.5625,0.0,35602.8,256.03%,1.11%,0.00%,0
2014-08-26,90.95,1.75,84.03,81.53,1,20379.5625,0.0,35724.17,257.24%,0.34%,0.00%,0
2014-08-27,90.96,1.75,84.15,81.61,1,20379.5625,0.0,35728.22,257.28%,0.01%,0.00%,0
2014-08-28,90.86,1.75,84.28,81.7,1,20379.5625,0.0,35582.58,255.83%,-0.41%,-0.41%,0
2014-08-29,91.2,1.77,84.4,81.78,1,20379.5625,0.0,35999.28,259.99%,1.17%,0.00%,0
2014-09-02,91.47,1.78,84.52,81.86,1,20379.5625,0.0,36298.68,262.99%,0.83%,0.00%,0
2014-09-03,90.93,1.75,84.65,81.94,1,20379.5625,0.0,35675.62,256.76%,-1.72%,-1.72%,0
2014-09-04,90.85,1.75,84.79,82.01,1,20379.5625,0.0,35562.34,255.62%,-0.32%,-2.03%,0
2014-09-05,91.3,1.77,84.93,82.09,1,20379.5625,0.0,36112.56,261.13%,1.55%,-0.51%,0
2014-09-08,91.48,1.78,85.07,82.18,1,20379.5625,0.0,36294.62,262.95%,0.50%,-0.01%,0
2014-09-09,90.72,1.74,85.19,82.26,1,20379.5625,0.0,35412.65,254.13%,-2.43%,-2.44%,0
2014-09-10,91.47,1.78,85.32,82.34,1,20379.5625,0.0,36233.93,262.34%,2.32%,-0.18%,0
2014-09-11,91.39,1.78,85.45,82.41,1,20379.5625,0.0,36205.62,262.06%,-0.08%,-0.26%,0
2014-09-12,90.93,1.75,85.56,82.49,1,20379.5625,0.0,35635.16,256.35%,-1.58%,-1.83%,0
2014-09-15,90.05,1.7,85.67,82.56,1,20379.5625,0.0,34563.04,245.63%,-3.01%,-4.78%,0
2014-09-16,90.84,1.74,85.78,82.63,1,20379.5625,0.0,35497.61,254.98%,2.70%,-2.21%,0
2014-09-17,90.97,1.75,85.9,82.69,1,20379.5625,0.0,35671.57,256.72%,0.49%,-1.73%,0
2014-09-18,91.66,1.79,86.03,82.77,1,20379.5625,0.0,36440.27,264.40%,2.15%,0.00%,0
2014-09-19,91.6,1.78,86.15,82.84,1,20379.5625,0.0,36359.36,263.59%,-0.22%,-0.22%,0
2014-09-22,90.75,1.74,86.26,82.91,1,20379.5625,0.0,35372.18,253.72%,-2.72%,-2.93%,0
2014-09-23,90.5,1.72,86.37,82.97,1,20379.5625,0.0,35064.71,250.65%,-0.87%,-3.77%,0
2014-09-24,91.47,1.78,86.48,83.04,1,20379.5625,0.0,36201.58,262.02%,3.24%,-0.66%,0
2014-09-25,89.55,1.66,86.58,83.1,1,20379.5625,0.0,33903.57,239.04%,-6.35%,-6.96%,0
2014-09-26,90.5,1.72,86.69,83.16,1,20379.5625,0.0,34987.85,249.88%,3.20%,-3.99%,0
2014-09-29,90.38,1.71,86.81,83.23,1,20379.5625,0.0,34870.52,248.71%,-0.34%,-4.31%,0
2014-09-30,90.51,1.72,86.92,83.3,1,20379.5625,0.0,34999.99,250.00%,0.37%,-3.95%,0
2014-10-01,89.06,1.64,87.02,83.36,1,20379.5625,0.0,33325.03,233.25%,-4.79%,-8.55%,0
2014-10-02,89.06,1.63,87.11,83.42,1,20379.5625,0.0,33308.85,233.09%,-0.05%,-8.59%,0
2014-10-03,89.94,1.68,87.2,83.49,1,20379.5625,0.0,34312.2,243.12%,3.01%,-5.84%,0
2014-10-06,89.75,1.67,87.3,83.55,1,20379.5625,0.0,34077.55,240.78%,-0.68%,-6.48%,0
2014-10-07,88.48,1.6,87.39,83.6,1,20379.5625,0.0,32637.25,226.37%,-4.23%,-10.44%,0
2014-10-08,90.2,1.69,87.49,83.66,1,20379.5625,0.0,34522.57,245.23%,5.78%,-5.26%,0
2014-10-09,88.74,1.61,87.58,83.71,1,20379.5625,0.0,32803.13,228.03%,-4.98%,-9.98%,0
2014-10-10,86.53,1.49,87.64,83.75,1,20379.5625,0.0,30347.33,203.47%,-7.49%,-16.72%,0
2014-10-13,85.17,1.42,87.68,83.78,1,20379.5625,0.0,28927.27,189.27%,-4.68%,-20.62%,0
2014-10-14,85.18,1.42,87.72,83.8,1,20379.5625,0.0,28979.88,189.80%,0.18%,-20.47%,0
2014-10-15,84.63,1.39,87.75,83.83,0,0.0,28360.87,28360.87,183.61%,-2.14%,-22.17%,1
2014-10-16,84.1,1.37,87.76,83.85,0,0.0,28360.87,28360.87,183.61%,0.00%,-22.17%,0
2014-10-17,85.21,1.42,87.78,83.89,0,0.0,28360.87,28360.87,183.61%,0.00%,-22.17%,0
2014-10-20,86.48,1.48,87.82,83.93,0,0.0,28360.87,28360.87,183.61%,0.00%,-22.17%,0
2014-10-21,88.75,1.6,87.87,83.98,1,17713.675,0.0,28360.87,183.61%,0.00%,-22.17%,1
2014-10-22,88.29,1.58,87.92,84.03,1,17713.675,0.0,27921.32,179.21%,-1.55%,-23.38%,0
2014-10-23,89.62,1.65,87.99,84.08,1,17713.675,0.0,29197.82,191.98%,4.57%,-19.87%,0
2014-10-24,90.36,1.69,88.06,84.14,1,17713.675,0.0,29869.47,198.69%,2.30%,-18.03%,0
2014-10-27,90.42,1.69,88.12,84.19,1,17713.675,0.0,29982.0,199.82%,0.38%,-17.72%,0
2014-10-28,91.78,1.77,88.19,84.26,1,17713.675,0.0,31321.8,213.22%,4.47%,-14.05%,0
2014-10-29,91.45,1.75,88.26,84.32,1,17713.675,0.0,30945.53,209.46%,-1.20%,-15.08%,0
2014-10-30,91.64,1.76,88.33,84.38,1,17713.675,0.0,31138.95,211.39%,0.63%,-14.55%,0
2014-10-31,92.9,1.83,88.41,84.44,1,17713.675,0.0,32422.47,224.22%,4.12%,-11.03%,0
2014-11-03,93.18,1.85,88.5,84.51,1,17713.675,0.0,32756.55,227.57%,1.03%,-10.11%,0
2014-11-04,92.87,1.83,88.59,84.58,1,17713.675,0.0,32408.41,224.08%,-1.06%,-11.06%,0
2014-11-05,92.88,1.83,88.68,84.64,1,17713.675,0.0,32404.9,224.05%,-0.01%,-11.07%,0
2014-11-06,93.17,1.85,88.77,84.7,1,17713.675,0.0,32682.7,226.83%,0.86%,-10.31%,0
2014-11-07,93.09,1.84,88.85,84.78,1,17713.675,0.0,32601.82,226.02%,-0.25%,-10.53%,0
2014-11-10,93.42,1.86,88.94,84.85,1,17713.675,0.0,32935.9,229.36%,1.02%,-9.62%,0
2014-11-11,93.71,1.88,89.03,84.93,1,17713.675,0.0,33248.87,232.49%,0.95%,-8.76%,0
2014-11-12,93.87,1.89,89.12,85.02,1,17713.675,0.0,33431.72,234.32%,0.55%,-8.26%,0
2014-11-13,94.28,1.91,89.21,85.1,1,17713.675,0.0,33860.75,238.61%,1.28%,-7.08%,0
2014-11-14,94.57,1.93,89.31,85.18,1,17713.675,0.0,34173.71,241.74%,0.92%,-6.22%,0
2014-11-17,94.29,1.91,89.4,85.27,1,17713.675,0.0,33853.71,238.54%,-0.94%,-7.10%,0
2014-11-18,94.99,1.95,89.49,85.36,1,17713.675,0.0,34613.28,246.13%,2.24%,-5.01%,0
2014-11-19,94.56,1.93,89.58,85.45,1,17713.675,0.0,34173.71,241.74%,-1.27%,-6.22%,0
2014-11-20,94.98,1.95,89.66,85.54,1,17713.675,0.0,34627.34,246.27%,1.33%,-4.98%,0
2014-11-21,95.17,1.97,89.74,85.62,1,17713.675,0.0,34877.03,248.77%,0.72%,-4.29%,0
2014-11-24,95.91,2.01,89.82,85.7,1,17713.675,0.0,35664.73,256.65%,2.26%,-2.13%,0
2014-11-25,96.05,2.02,89.91,85.78,1,17713.675,0.0,35780.78,257.81%,0.33%,-1.81%,0
2014-11-26,96.68,2.06,90.02,85.86,1,17713.675,0.0,36512.21,265.12%,2.04%,0.00%,0
2014-11-28,97.13,2.09,90.12,85.94,1,17713.675,0.0,37057.28,270.57%,1.49%,0.00%,0
2014-12-01,96.03,2.01,90.22,86.01,1,17713.675,0.0,35689.34,256.89%,-3.69%,-3.69%,0
2014-12-02,96.41,2.04,90.31,86.08,1,17713.675,0.0,36072.64,260.73%,1.07%,-2.66%,0
2014-12-03,96.59,2.05,90.4,86.16,1,17713.675,0.0,36399.67,264.00%,0.91%,-1.77%,0
2014-12-04,96.54,2.05,90.49,86.24,1,17713.675,0.0,36290.67,262.91%,-0.30%,-2.07%,0
2014-12-05,96.55,2.05,90.58,86.31,1,17713.675,0.0,36315.28,263.15%,0.07%,-2.00%,0
2014-12-08,95.86,2.01,90.68,86.38,1,17713.675,0.0,35531.1,255.31%,-2.16%,-4.12%,0
2014-12-09,96.16,2.03,90.76,86.45,1,17713.675,0.0,35875.73,258.76%,0.97%,-3.19%,0
2014-12-10,94.65,1.93,90.83,86.52,1,17713.675,0.0,34138.55,241.39%,-4.84%,-7.88%,0
2014-12-11,95.1,1.96,90.9,86.58,1,17713.675,0.0,34673.07,246.73%,1.57%,-6.43%,0
2014-12-12,94.07,1.89,90.95,86.64,1,17713.675,0.0,33526.67,235.27%,-3.31%,-9.53%,0
2014-12-15,93.1,1.84,90.99,86.7,1,17713.675,0.0,32520.95,225.21%,-3.00%,-12.24%,0
2014-12-16,91.6,1.74,91.02,86.74,1,17713.675,0.0,30906.86,209.07%,-4.96%,-16.60%,0
2014-12-17,93.27,1.84,91.07,86.8,1,17713.675,0.0,32566.66,225.67%,5.37%,-12.12%,0
2014-12-18,95.51,1.97,91.14,86.86,1,17713.675,0.0,34954.38,249.54%,7.33%,-5.67%,0
2014-12-19,95.93,2.0,91.22,86.93,1,17713.675,0.0,35344.71,253.45%,1.12%,-4.62%,0
2014-12-22,96.17,2.01,91.31,87.0,1,17713.675,0.0,35670.76,256.71%,0.92%,-3.74%,0
2014-12-23,95.83,1.99,91.4,87.07,1,17713.675,0.0,35329.59,253.30%,-0.96%,-4.66%,0
2014-12-24,95.92,2.0,91.49,87.13,1,17713.675,0.0,35403.45,254.03%,0.21%,-4.46%,0
2014-12-26,96.6,2.04,91.59,87.21,1,17713.675,0.0,36120.95,261.21%,2.03%,-2.53%,0
2014-12-29,96.58,2.04,91.69,87.29,1,17713.675,0.0,36127.98,261.28%,0.02%,-2.51%,0
2014-12-30,95.93,2.0,91.79,87.36,1,17713.675,0.0,35382.35,253.82%,-2.06%,-4.52%,0
2014-12-31,94.95,1.93,91.87,87.43,1,17713.675,0.0,34274.45,242.74%,-3.13%,-7.51%,0
2015-01-02,94.67,1.92,91.95,87.49,1,17713.675,0.0,33993.09,239.93%,-0.82%,-8.27%,0
2015-01-05,93.28,1.83,92.01,87.55,1,17713.675,0.0,32463.13,224.63%,-4.50%,-12.40%,0
2015-01-06,92.03,1.76,92.05,87.6,1,17713.675,0.0,31175.87,211.76%,-3.97%,-15.87%,0
2015-01-07,93.21,1.83,92.09,87.66,1,17713.675,0.0,32375.2,223.75%,3.85%,-12.63%,0
2015-01-08,95.0,1.93,92.15,87.74,1,17713.675,0.0,34221.7,242.22%,5.70%,-7.65%,0
2015-01-09,94.37,1.89,92.2,87.81,1,17713.675,0.0,33528.83,235.29%,-2.02%,-9.52%,0
2015-01-12,93.39,1.83,92.23,87.88,1,17713.675,0.0,32498.3,224.98%,-3.07%,-12.30%,0
2015-01-13,93.36,1.83,92.26,87.95,1,17713.675,0.0,32470.16,224.70%,-0.09%,-12.38%,0
2015-01-14,92.84,1.8,92.29,88.01,1,17713.675,0.0,31970.73,219.71%,-1.54%,-13.73%,0
2015-01-15,91.64,1.73,92.3,88.07,1,17713.675,0.0,30701.06,207.01%,-3.97%,-17.15%,0
2015-01-16,92.72,1.79,92.32,88.12,1,17713.675,0.0,31794.87,217.95%,3.56%,-14.20%,0
2015-01-20,93.45,1.83,92.34,88.18,1,17713.675,0.0,32498.3,224.98%,2.21%,-12.30%,0
2015-01-21,93.93,1.86,92.37,88.26,1,17713.675,0.0,32997.73,229.98%,1.54%,-10.95%,0
2015-01-22,95.67,1.97,92.42,88.35,1,17713.675,0.0,34833.67,248.34%,5.56%,-6.00%,0
2015-01-23,95.88,1.98,92.47,88.44,1,17713.675,0.0,35065.8,250.66%,0.67%,-5.37%,0
2015-01-26,95.77,1.98,92.51,88.51,1,17713.675,0.0,34988.43,249.88%,-0.22%,-5.58%,0
2015-01-27,93.29,1.82,92.53,88.59,1,17713.675,0.0,32280.23,222.80%,-7.74%,-12.89%,0
2015-01-28,92.81,1.79,92.55,88.67,1,17713.675,0.0,31724.54,217.25%,-1.72%,-14.39%,0
2015-01-29,93.7,1.84,92.58,88.76,1,17713.675,0.0,32642.51,226.43%,2.89%,-11.91%,0
2015-01-30,92.97,1.8,92.59,88.83,1,17713.675,0.0,31893.36,218.93%,-2.30%,-13.93%,0
2015-02-02,93.78,1.85,92.62,88.91,1,17713.675,0.0,32730.43,227.30%,2.62%,-11.68%,0
