date,qqq_close,sma100,sma190,buy_signal,sell_signal,target_position
2021-04-01,324.57,312.72,294.61,1,0,1
2021-04-05,331.05,313.08,295.03,1,0,1
2021-04-06,330.82,313.51,295.45,1,0,1
2021-04-07,331.62,313.99,295.83,1,0,1
2021-04-08,335.08,314.44,296.25,1,0,1
2021-04-09,337.11,314.93,296.65,1,0,1
2021-04-12,336.67,315.39,297.04,1,0,1
2021-04-13,340.6,315.86,297.45,1,0,1
2021-04-14,336.51,316.3,297.86,1,0,1
2021-04-15,341.61,316.82,298.29,1,0,1
2021-04-16,342.01,317.31,298.71,1,0,1
2021-04-19,338.88,317.8,299.13,1,0,1
2021-04-20,336.41,318.26,299.54,1,0,1
2021-04-21,339.29,318.71,299.92,1,0,1
2021-04-22,335.2,319.1,300.29,1,0,1
2021-04-23,339.42,319.5,300.69,1,0,1
2021-04-26,341.63,319.92,301.13,1,0,1
2021-04-27,340.15,320.29,301.57,1,0,1
2021-04-28,339.0,320.64,301.99,1,0,1
2021-04-29,340.22,321.0,302.43,1,0,1
2021-04-30,337.99,321.32,302.84,1,0,1
2021-05-03,336.19,321.61,303.23,1,0,1
2021-05-04,330.14,321.83,303.57,1,0,1
2021-05-05,329.03,322.11,303.88,1,0,1
2021-05-06,331.51,322.4,304.21,1,0,1
2021-05-07,334.2,322.72,304.54,1,0,1
2021-05-10,325.76,322.94,304.81,1,0,1
2021-05-11,325.31,323.12,305.09,1,0,1
2021-05-12,316.89,323.2,305.34,0,0,1
2021-05-13,319.34,323.28,305.62,0,0,1
2021-05-14,326.39,323.45,305.91,1,0,1
2021-05-17,324.41,323.6,306.18,1,0,1
2021-05-18,322.22,323.72,306.45,0,0,1
2021-05-19,322.59,323.87,306.69,0,0,1
2021-05-20,328.83,324.06,306.96,1,0,1
2021-05-21,327.01,324.2,307.23,1,0,1
2021-05-24,332.51,324.4,307.51,1,0,1
2021-05-25,332.97,324.6,307.78,1,0,1
2021-05-26,334.13,324.8,308.04,1,0,1
2021-05-27,332.88,325.04,308.29,1,0,1
2021-05-28,333.93,325.26,308.51,1,0,1
2021-06-01,332.82,325.51,308.73,1,0,1
2021-06-02,333.47,325.7,308.94,1,0,1
2021-06-03,330.0,325.81,309.13,1,0,1
2021-06-04,335.6,326.02,309.32,1,0,1
2021-06-07,336.6,326.25,309.5,1,0,1
2021-06-08,336.76,326.45,309.76,1,0,1
2021-06-09,336.84,326.68,310.04,1,0,1
2021-06-10,340.35,326.96,310.41,1,0,1
2021-06-11,341.24,327.21,310.74,1,0,1
2021-06-14,344.51,327.42,311.12,1,0,1
2021-06-15,342.26,327.58,311.5,1,0,1
2021-06-16,341.01,327.73,311.84,1,0,1
2021-06-17,345.34,327.91,312.19,1,0,1
2021-06-18,342.63,328.05,312.55,1,0,1
2021-06-21,344.36,328.3,312.94,1,0,1
2021-06-22,347.57,328.56,313.37,1,0,1
2021-06-23,347.74,328.89,313.79,1,0,1
2021-06-24,349.89,329.16,314.19,1,0,1
2021-06-25,349.46,329.38,314.64,1,0,1
2021-06-28,353.71,329.66,315.11,1,0,1
2021-06-29,354.99,329.9,315.55,1,0,1
2021-06-30,354.43,330.13,315.95,1,0,1
2021-07-01,354.57,330.34,316.37,1,0,1
2021-07-02,358.64,330.6,316.79,1,0,1
2021-07-06,360.19,330.87,317.2,1,0,1
2021-07-07,360.95,331.13,317.66,1,0,1
2021-07-08,358.77,331.36,318.07,1,0,1
2021-07-09,361.01,331.61,318.53,1,0,1
2021-07-12,362.42,331.9,318.96,1,0,1
2021-07-13,362.42,332.2,319.39,1,0,1
2021-07-14,363.07,332.52,319.79,1,0,1
2021-07-15,360.52,332.9,320.14,1,0,1
2021-07-16,357.6,333.26,320.47,1,0,1
2021-07-19,354.67,333.56,320.8,1,0,1
2021-07-20,358.79,334.02,321.16,1,0,1
2021-07-21,361.56,334.5,321.55,1,0,1
2021-07-22,363.95,334.9,321.97,1,0,1
2021-07-23,368.2,335.4,322.41,1,0,1
2021-07-26,368.49,335.99,322.85,1,0,1
2021-07-27,364.43,336.6,323.28,1,0,1
2021-07-28,365.83,337.17,323.7,1,0,1
2021-07-29,366.48,337.83,324.16,1,0,1
2021-07-30,364.57,338.36,324.59,1,0,1
2021-08-02,364.6,338.9,325.08,1,0,1
2021-08-03,366.81,339.39,325.55,1,0,1
2021-08-04,367.34,339.9,326.07,1,0,1
2021-08-05,369.67,340.41,326.59,1,0,1
2021-08-06,368.05,340.89,327.08,1,0,1
2021-08-09,368.73,341.36,327.51,1,0,1
2021-08-10,366.84,341.9,327.9,1,0,1
2021-08-11,366.21,342.43,328.27,1,0,1
2021-08-12,367.53,342.92,328.69,1,0,1
2021-08-13,368.82,343.44,329.14,1,0,1
2021-08-16,368.98,344.01,329.55,1,0,1
2021-08-17,365.73,344.55,329.96,1,0,1
2021-08-18,362.21,345.02,330.34,1,0,1
2021-08-19,363.96,345.5,330.71,1,0,1
2021-08-20,367.73,346.03,331.11,1,0,1
2021-08-23,373.23,346.57,331.54,1,0,1
2021-08-24,374.37,347.07,331.98,1,0,1
2021-08-25,374.8,347.51,332.42,1,0,1
2021-08-26,372.42,347.92,332.85,1,0,1
2021-08-27,376.04,348.37,333.28,1,0,1
2021-08-30,380.26,348.82,333.72,1,0,1
2021-08-31,379.95,349.25,334.15,1,0,1
2021-09-01,380.58,349.69,334.58,1,0,1
2021-09-02,380.4,350.09,334.98,1,0,1
2021-09-03,381.57,350.54,335.39,1,0,1
2021-09-07,382.11,350.94,335.8,1,0,1
2021-09-08,380.78,351.33,336.19,1,0,1
2021-09-09,379.47,351.73,336.57,1,0,1
2021-09-10,376.59,352.14,336.93,1,0,1
2021-09-13,376.33,352.51,337.33,1,0,1
2021-09-14,375.26,352.91,337.71,1,0,1
2021-09-15,378.05,353.29,338.11,1,0,1
2021-09-16,378.31,353.66,338.5,1,0,1
2021-09-17,373.83,354.0,338.85,1,0,1
2021-09-20,365.7,354.26,339.15,1,0,1
2021-09-21,366.15,354.52,339.44,1,0,1
2021-09-22,369.57,354.84,339.76,1,0,1
2021-09-23,372.98,355.21,340.09,1,0,1
2021-09-24,373.33,355.64,340.43,1,0,1
2021-09-27,370.35,356.05,340.76,1,0,1
2021-09-28,359.87,356.34,341.02,1,0,1
2021-09-29,359.28,356.59,341.27,1,0,1
2021-09-30,357.96,356.91,341.5,1,0,1
2021-10-01,360.18,357.26,341.75,1,0,1
2021-10-04,352.62,357.61,341.96,0,0,1
2021-10-05,357.38,358.0,342.21,0,0,1
2021-10-06,359.67,358.33,342.46,1,0,1
2021-10-07,362.97,358.71,342.75,1,0,1
2021-10-08,361.16,359.1,342.99,1,0,1
2021-10-11,358.39,359.46,343.2,0,0,1
2021-10-12,357.14,359.74,343.43,0,0,1
2021-10-13,360.0,360.07,343.67,0,0,1
2021-10-14,366.63,360.42,343.94,1,0,1
2021-10-15,368.94,360.77,344.22,1,0,1
2021-10-18,372.65,361.16,344.54,1,0,1
2021-10-19,375.47,361.59,344.85,1,0,1
2021-10-20,374.98,362.0,345.12,1,0,1
2021-10-21,377.27,362.44,345.39,1,0,1
2021-10-22,374.1,362.85,345.65,1,0,1
2021-10-25,377.93,363.33,345.91,1,0,1
2021-10-26,379.12,363.76,346.18,1,0,1
2021-10-27,380.0,364.2,346.49,1,0,1
2021-10-28,384.22,364.67,346.83,1,0,1
2021-10-29,386.11,365.16,347.2,1,0,1
2021-11-01,387.43,365.63,347.54,1,0,1
2021-11-02,389.05,366.11,347.87,1,0,1
2021-11-03,393.18,366.6,348.22,1,0,1
2021-11-04,398.22,367.16,348.58,1,0,1
2021-11-05,398.6,367.73,348.93,1,0,1
2021-11-08,398.06,368.26,349.27,1,0,1
2021-11-09,395.32,368.79,349.59,1,0,1
2021-11-10,389.51,369.24,349.89,1,0,1
2021-11-11,390.59,369.67,350.19,1,0,1
2021-11-12,394.7,370.14,350.49,1,0,1
2021-11-15,394.61,370.59,350.81,1,0,1
2021-11-16,397.42,371.07,351.14,1,0,1
2021-11-17,397.63,371.51,351.48,1,0,1
2021-11-18,401.75,371.97,351.86,1,0,1
2021-11-19,403.99,372.47,352.28,1,0,1
2021-11-22,399.3,372.92,352.69,1,0,1
2021-11-23,397.48,373.3,353.08,1,0,1
2021-11-24,398.76,373.69,353.53,1,0,1
2021-11-26,391.2,373.99,353.94,1,0,1
2021-11-29,399.69,374.4,354.34,1,0,1
2021-11-30,393.82,374.73,354.74,1,0,1
2021-12-01,387.12,374.98,355.15,1,0,1
2021-12-02,389.91,375.25,355.6,1,0,1
2021-12-03,383.13,375.45,355.99,1,0,1
2021-12-06,386.2,375.71,356.44,1,0,1
2021-12-07,397.83,376.11,356.9,1,0,1
2021-12-08,399.61,376.56,357.36,1,0,1
2021-12-09,393.73,376.91,357.76,1,0,1
2021-12-10,398.01,377.27,358.2,1,0,1
2021-12-13,392.26,377.56,358.58,1,0,1
2021-12-14,388.2,377.76,358.94,1,0,1
2021-12-15,397.05,378.04,359.33,1,0,1
2021-12-16,386.84,378.27,359.73,1,0,1
2021-12-17,384.91,378.46,360.11,1,0,1
2021-12-20,380.69,378.6,360.43,1,0,1
2021-12-21,389.21,378.85,360.81,1,0,1
2021-12-22,393.95,379.14,361.24,1,0,1
2021-12-23,396.92,379.44,361.69,1,0,1
2021-12-27,403.48,379.8,362.15,1,0,1
2021-12-28,401.61,380.12,362.6,1,0,1
2021-12-29,401.55,380.46,363.06,1,0,1
2021-12-30,400.35,380.77,363.49,1,0,1
2021-12-31,397.85,381.08,363.88,1,0,1
2022-01-03,401.68,381.44,364.25,1,0,1
2022-01-04,396.47,381.73,364.59,1,0,1
2022-01-05,384.29,381.88,364.87,1,0,1
2022-01-06,384.02,382.03,365.13,1,0,1
2022-01-07,379.86,382.17,365.35,0,0,1
2022-01-10,380.11,382.35,365.58,0,0,1
2022-01-11,385.82,382.57,365.82,1,0,1
2022-01-12,387.35,382.77,366.09,1,0,1
2022-01-13,377.66,382.81,366.28,0,0,1
2022-01-14,380.01,382.87,366.48,0,0,1
2022-01-18,370.55,382.83,366.64,0,0,1
2022-01-19,366.48,382.77,366.8,0,1,0
2022-01-20,361.72,382.62,366.92,0,1,0
2022-01-21,351.69,382.34,367.01,0,1,0
2022-01-24,353.3,382.07,367.08,0,1,0
2022-01-25,345.11,381.72,367.1,0,1,0
2022-01-26,344.57,381.36,367.12,0,1,0
2022-01-27,341.1,380.95,367.13,0,1,0
2022-01-28,351.8,380.65,367.19,0,1,0
2022-01-31,363.05,380.47,367.33,0,1,0
2022-02-01,365.52,380.33,367.48,0,1,0
2022-02-02,368.49,380.25,367.68,0,0,0
2022-02-03,353.55,380.02,367.81,0,1,0
2022-02-04,358.01,379.85,367.95,0,1,0
2022-02-07,355.13,379.62,368.06,0,1,0
2022-02-08,359.12,379.43,368.24,0,1,0
2022-02-09,366.73,379.36,368.45,0,1,0
2022-02-10,358.43,379.29,368.67,0,1,0
2022-02-11,347.06,379.1,368.82,0,1,0
2022-02-14,347.49,378.88,368.93,0,1,0
2022-02-15,356.13,378.71,369.1,0,1,0
2022-02-16,356.04,378.53,369.28,0,1,0
2022-02-17,345.45,378.29,369.4,0,1,0
2022-02-18,341.51,378.1,369.46,0,1,0
2022-02-22,338.08,377.89,369.52,0,1,0
2022-02-23,329.42,377.6,369.5,0,1,0
2022-02-24,340.49,377.41,369.54,0,1,0
2022-02-25,345.77,377.34,369.61,0,1,0
2022-02-28,346.8,377.23,369.68,0,1,0
2022-03-01,341.49,377.05,369.72,0,1,0
2022-03-02,347.22,376.89,369.79,0,1,0
2022-03-03,342.26,376.7,369.84,0,1,0
2022-03-04,337.3,376.49,369.88,0,1,0
2022-03-07,324.86,376.17,369.82,0,1,0
2022-03-08,323.35,375.8,369.75,0,1,0
2022-03-09,334.99,375.49,369.74,0,1,0
2022-03-10,331.27,375.11,369.71,0,1,0
2022-03-11,324.4,374.63,369.63,0,1,0
2022-03-14,318.17,374.06,369.51,0,1,0
2022-03-15,328.15,373.59,369.42,0,1,0
2022-03-16,340.32,373.22,369.41,0,1,0
2022-03-17,344.44,372.92,369.43,0,1,0
2022-03-18,351.49,372.66,369.46,0,1,0
2022-03-21,350.08,372.37,369.5,0,1,0
2022-03-22,356.96,372.14,369.57,0,1,0
2022-03-23,351.83,371.81,369.59,0,1,0
2022-03-24,359.65,371.55,369.65,0,1,0
2022-03-25,359.35,371.27,369.7,0,1,0
2022-03-28,364.91,371.03,369.78,0,1,0
2022-03-29,371.19,370.81,369.88,1,0,1
2022-03-30,367.09,370.49,369.94,0,1,0
2022-03-31,362.54,370.13,369.98,0,1,0
2022-04-01,361.85,369.77,370.02,0,1,0
2022-04-04,369.3,369.51,370.08,0,1,0
2022-04-05,361.1,369.23,370.08,0,1,0
2022-04-06,353.26,368.85,370.04,0,1,0
2022-04-07,354.1,368.45,370.02,0,1,0
2022-04-08,349.15,367.99,369.95,0,1,0
2022-04-11,340.89,367.43,369.84,0,1,0
2022-04-12,339.45,366.85,369.72,0,1,0
2022-04-13,346.35,366.29,369.63,0,1,0
2022-04-14,338.43,365.64,369.52,0,1,0
2022-04-18,338.69,365.03,369.42,0,1,0
2022-04-19,346.26,364.52,369.37,0,1,0
2022-04-20,341.21,363.94,369.28,0,1,0
2022-04-21,334.15,363.37,369.14,0,1,0
2022-04-22,325.4,362.63,368.93,0,1,0
2022-04-25,329.58,361.99,368.73,0,1,0
2022-04-26,317.14,361.29,368.46,0,1,0
2022-04-27,316.76,360.56,368.21,0,1,0
2022-04-28,328.01,360.0,368.01,0,1,0
2022-04-29,313.25,359.28,367.73,0,1,0
2022-05-02,318.48,358.48,367.49,0,1,0
2022-05-03,318.82,357.67,367.25,0,1,0
2022-05-04,329.6,357.03,367.05,0,1,0
2022-05-05,313.0,356.18,366.76,0,1,0
2022-05-06,309.25,355.35,366.45,0,1,0
2022-05-09,297.15,354.44,366.07,0,1,0
2022-05-10,300.76,353.48,365.71,0,1,0
2022-05-11,291.84,352.53,365.32,0,1,0
2022-05-12,291.15,351.59,364.92,0,1,0
2022-05-13,301.94,350.8,364.58,0,1,0
2022-05-16,298.44,349.9,364.21,0,1,0
2022-05-17,306.17,349.02,363.88,0,1,0
2022-05-18,291.14,347.96,363.49,0,1,0
2022-05-19,289.58,346.82,363.1,0,1,0
2022-05-20,288.68,345.69,362.71,0,1,0
2022-05-23,293.48,344.61,362.32,0,1,0
2022-05-24,287.24,343.48,361.86,0,1,0
2022-05-25,291.26,342.41,361.43,0,1,0
2022-05-26,299.33,341.39,361.03,0,1,0
2022-05-27,309.1,340.52,360.7,0,1,0
2022-05-31,308.28,339.76,360.34,0,1,0
2022-06-01,306.0,338.98,359.95,0,1,0
2022-06-02,314.38,338.32,359.6,0,1,0
2022-06-03,306.2,337.58,359.21,0,1,0
2022-06-06,307.22,336.8,358.83,0,1,0
2022-06-07,309.87,336.02,358.45,0,1,0
2022-06-08,307.64,335.32,358.06,0,1,0
2022-06-09,299.4,334.52,357.63,0,1,0
2022-06-10,288.84,333.7,357.15,0,1,0
2022-06-13,275.41,332.79,356.62,0,1,0
2022-06-14,275.91,331.93,356.09,0,1,0
2022-06-15,282.8,331.24,355.6,0,1,0
2022-06-16,271.39,330.42,355.04,0,1,0
2022-06-17,274.69,329.72,354.5,0,1,0
2022-06-21,281.08,329.08,354.01,0,1,0
2022-06-22,280.67,328.48,353.56,0,1,0
2022-06-23,284.85,327.81,353.13,0,1,0
2022-06-24,294.61,327.13,352.74,0,1,0
2022-06-27,292.45,326.39,352.32,0,1,0
2022-06-28,283.54,325.54,351.84,0,1,0
2022-06-29,283.8,324.85,351.39,0,1,0
2022-06-30,280.28,324.07,350.97,0,1,0
2022-07-01,282.13,323.34,350.56,0,1,0
2022-07-05,286.96,322.62,350.19,0,1,0
2022-07-06,288.8,321.84,349.81,0,1,0
2022-07-07,294.98,321.2,349.51,0,1,0
2022-07-08,295.35,320.69,349.18,0,1,0
2022-07-11,289.04,320.1,348.81,0,1,0
2022-07-12,286.24,319.4,348.41,0,1,0
2022-07-13,285.65,318.7,348.01,0,1,0
2022-07-14,286.67,318.11,347.63,0,1,0
2022-07-15,291.87,317.62,347.29,0,1,0
2022-07-18,289.4,317.13,346.92,0,1,0
2022-07-19,298.3,316.82,346.56,0,1,0
2022-07-20,303.03,316.44,346.21,0,1,0
2022-07-21,307.38,316.06,345.87,0,1,0
2022-07-22,301.99,315.61,345.48,0,1,0
2022-07-25,300.27,315.2,345.09,0,1,0
2022-07-26,294.37,314.67,344.65,0,1,0
2022-07-27,306.81,314.32,344.3,0,1,0
2022-07-28,309.81,314.04,343.94,0,1,0
2022-07-29,315.46,313.95,343.6,0,1,0
2022-08-01,315.27,313.87,343.26,0,1,0
2022-08-02,314.33,313.66,342.9,0,1,0
2022-08-03,322.89,313.58,342.56,0,1,0
2022-08-04,324.4,313.58,342.23,0,1,0
2022-08-05,321.75,313.61,341.88,0,1,0
2022-08-08,320.71,313.54,341.5,0,1,0
2022-08-09,317.08,313.31,341.07,0,1,0
2022-08-10,325.93,313.12,340.69,0,1,0
2022-08-11,324.08,312.85,340.3,0,1,0
2022-08-12,330.39,312.65,339.95,0,1,0
2022-08-15,333.06,312.41,339.66,0,1,0
2022-08-16,332.28,312.21,339.35,0,1,0
2022-08-17,328.49,311.9,339.0,0,1,0
2022-08-18,329.28,311.6,338.66,0,1,0
2022-08-19,322.86,311.18,338.27,0,1,0
2022-08-22,314.36,310.61,337.83,0,1,0
2022-08-23,314.1,310.08,337.37,0,1,0
2022-08-24,315.01,309.61,336.9,0,1,0
2022-08-25,320.58,309.2,336.48,0,1,0
2022-08-26,307.44,308.58,336.01,0,1,0
2022-08-29,304.41,308.01,335.51,0,1,0
2022-08-30,301.02,307.49,335.04,0,1,0
2022-08-31,299.27,306.94,334.51,0,1,0
2022-09-01,299.4,306.44,334.01,0,1,0
2022-09-02,295.17,305.98,333.53,0,1,0
2022-09-06,293.05,305.52,333.02,0,1,0
2022-09-07,298.97,305.05,332.58,0,1,0
2022-09-08,300.52,304.67,332.13,0,1,0
2022-09-09,307.09,304.35,331.65,0,1,0
2022-09-12,310.74,304.0,331.18,0,1,0
2022-09-13,293.7,303.52,330.65,0,1,0
2022-09-14,296.03,303.14,330.12,0,1,0
2022-09-15,291.1,302.8,329.58,0,1,0
2022-09-16,289.32,302.39,329.06,0,1,0
2022-09-19,291.05,302.13,328.51,0,1,0
2022-09-20,288.73,301.85,327.99,0,1,0
2022-09-21,283.56,301.41,327.46,0,1,0
2022-09-22,280.07,301.08,326.93,0,1,0
2022-09-23,275.51,300.65,326.33,0,1,0
2022-09-26,274.37,300.2,325.7,0,1,0
2022-09-27,274.48,299.65,325.05,0,1,0
2022-09-28,279.94,299.32,324.4,0,1,0
2022-09-29,271.87,298.95,323.72,0,1,0
2022-09-30,267.26,298.65,323.01,0,1,0
2022-10-03,273.53,298.38,322.35,0,1,0
2022-10-04,282.13,298.28,321.74,0,1,0
2022-10-05,281.98,298.19,321.11,0,1,0
2022-10-06,279.76,297.97,320.49,0,1,0
2022-10-07,269.1,297.67,319.89,0,1,0
2022-10-10,266.41,297.27,319.27,0,1,0
2022-10-11,262.75,296.99,318.65,0,1,0
2022-10-12,262.66,296.72,318.03,0,1,0
2022-10-13,268.82,296.52,317.42,0,1,0
2022-10-14,260.74,296.2,316.75,0,1,0
2022-10-17,269.35,296.02,316.18,0,1,0
2022-10-18,271.48,295.82,315.61,0,1,0
2022-10-19,270.49,295.53,315.08,0,1,0
2022-10-20,269.11,295.13,314.57,0,1,0
2022-10-21,275.42,294.8,314.12,0,1,0
2022-10-24,278.45,294.53,313.73,0,1,0
2022-10-25,284.21,294.22,313.37,0,1,0
2022-10-26,277.93,293.94,313.01,0,1,0
2022-10-27,272.87,293.6,312.64,0,1,0
2022-10-28,281.22,293.31,312.32,0,1,0
2022-10-31,277.95,293.02,311.93,0,1,0
2022-11-01,275.11,292.77,311.47,0,1,0
2022-11-02,265.68,292.54,310.95,0,1,0
2022-11-03,260.49,292.39,310.38,0,1,0
2022-11-04,264.68,292.28,309.91,0,1,0
2022-11-07,267.59,292.13,309.43,0,1,0
2022-11-08,269.54,292.11,308.98,0,1,0
2022-11-09,263.32,291.99,308.48,0,1,0
2022-11-10,282.75,292.01,308.04,0,1,0
2022-11-11,287.96,292.08,307.67,0,1,0
2022-11-14,285.44,292.09,307.34,0,1,0
2022-11-15,289.39,292.04,307.04,0,1,0
2022-11-16,285.44,291.97,306.66,0,1,0
2022-11-17,284.81,291.98,306.29,0,1,0
2022-11-18,284.82,291.99,305.97,0,1,0
2022-11-21,281.89,292.01,305.66,0,1,0
2022-11-22,285.95,292.05,305.38,0,1,0
2022-11-23,288.82,292.06,305.17,0,1,0
2022-11-25,286.92,292.04,304.89,0,1,0
2022-11-28,282.71,291.92,304.55,0,1,0
2022-11-29,280.57,291.77,304.21,0,1,0
2022-11-30,293.36,291.82,303.95,0,1,0
2022-12-01,293.72,291.89,303.67,0,1,0
2022-12-02,292.55,291.96,303.41,0,1,0
2022-12-05,287.64,291.97,303.15,0,1,0
2022-12-06,281.68,291.87,302.92,0,1,0
2022-12-07,280.53,291.78,302.69,0,1,0
2022-12-08,283.85,291.64,302.43,0,1,0
2022-12-09,282.04,291.43,302.17,0,1,0
2022-12-12,285.58,291.21,301.96,0,1,0
2022-12-13,288.65,291.07,301.81,0,1,0
2022-12-14,286.51,290.94,301.59,0,1,0
2022-12-15,276.89,290.76,301.25,0,1,0
2022-12-16,274.25,290.44,300.88,0,1,0
2022-12-19,269.75,290.04,300.45,0,1,0
2022-12-20,269.54,289.58,300.03,0,1,0
2022-12-21,273.45,289.16,299.59,0,1,0
2022-12-22,266.76,288.68,299.14,0,1,0
2022-12-23,267.36,288.13,298.66,0,1,0
2022-12-27,263.58,287.52,298.15,0,1,0
2022-12-28,260.1,286.9,297.6,0,1,0
2022-12-29,266.44,286.36,297.05,0,1,0
2022-12-30,266.28,285.85,296.52,0,1,0
2023-01-03,264.48,285.24,296.0,0,1,0
2023-01-04,265.74,284.65,295.5,0,1,0
2023-01-05,261.58,283.97,294.93,0,1,0
2023-01-06,268.8,283.32,294.45,0,1,0
2023-01-09,270.54,282.71,294.01,0,1,0
2023-01-10,272.83,282.15,293.58,0,1,0
2023-01-11,277.55,281.63,293.21,0,1,0
2023-01-12,279.05,281.19,292.88,0,1,0
2023-01-13,280.97,280.86,292.57,0,1,0
2023-01-17,281.54,280.53,292.23,0,1,0
2023-01-18,277.88,280.16,291.91,0,1,0
2023-01-19,275.15,279.71,291.58,0,1,0
2023-01-20,282.68,279.46,291.24,0,1,0
2023-01-23,288.96,279.31,290.97,0,1,0
2023-01-24,288.37,279.18,290.73,0,1,0
2023-01-25,287.73,279.07,290.53,0,1,0
2023-01-26,293.34,279.0,290.34,1,0,1
2023-01-27,296.26,279.02,290.23,1,0,1
2023-01-30,290.27,278.99,290.09,1,0,1
2023-01-31,294.62,278.94,289.91,1,0,1
2023-02-01,300.92,278.95,289.85,1,0,1
2023-02-02,311.72,278.99,289.81,1,0,1
2023-02-03,306.18,278.95,289.75,1,0,1
2023-02-06,303.59,279.05,289.61,1,0,1
2023-02-07,309.88,279.19,289.59,1,0,1
2023-02-08,304.37,279.32,289.57,1,0,1
2023-02-09,301.68,279.44,289.59,1,0,1
2023-02-10,299.7,279.53,289.59,1,0,1
2023-02-13,304.5,279.69,289.65,1,0,1
2023-02-14,306.75,279.92,289.73,1,0,1
2023-02-15,309.1,280.21,289.77,1,0,1
2023-02-16,303.3,280.49,289.8,1,0,1
2023-02-17,301.16,280.75,289.77,1,0,1
2023-02-21,294.03,280.95,289.79,1,0,1
2023-02-22,294.25,281.09,289.81,1,0,1
2023-02-23,296.82,281.34,289.85,1,0,1
2023-02-24,291.85,281.59,289.85,1,0,1
2023-02-27,293.94,281.79,289.88,1,0,1
2023-02-28,293.56,281.91,289.89,1,0,1
2023-03-01,291.2,282.0,289.85,1,0,1
2023-03-02,293.61,282.14,289.77,1,0,1
2023-03-03,299.68,282.44,289.72,1,0,1
2023-03-06,300.02,282.78,289.69,1,0,1
2023-03-07,296.34,283.12,289.6,1,0,1
2023-03-08,297.82,283.47,289.55,1,0,1
2023-03-09,292.66,283.71,289.48,1,0,1
2023-03-10,288.55,283.98,289.36,0,1,0
2023-03-13,290.69,284.2,289.27,1,0,1
2023-03-14,297.37,284.46,289.26,1,0,1
2023-03-15,298.93,284.74,289.32,1,0,1
2023-03-16,306.81,285.12,289.48,1,0,1
2023-03-17,305.36,285.42,289.64,1,0,1
2023-03-20,305.97,285.69,289.76,1,0,1
2023-03-21,310.34,285.95,289.96,1,0,1
2023-03-22,306.12,286.24,290.13,1,0,1
2023-03-23,309.75,286.6,290.28,1,0,1
2023-03-24,310.89,286.9,290.44,1,0,1
2023-03-27,308.76,287.21,290.57,1,0,1
2023-03-28,307.12,287.53,290.63,1,0,1
2023-03-29,312.72,288.0,290.74,1,0,1
2023-03-30,315.68,288.55,290.91,1,0,1
2023-03-31,320.93,289.11,291.1,1,0,1
2023-04-03,320.15,289.64,291.31,1,0,1
2023-04-04,319.07,290.13,291.51,1,0,1
2023-04-05,315.92,290.66,291.66,1,0,1
2023-04-06,318.05,291.01,291.81,1,0,1
2023-04-10,317.87,291.31,291.93,1,0,1
2023-04-11,315.83,291.62,292.04,1,0,1
2023-04-12,313.04,291.85,292.17,1,0,1
2023-04-13,319.17,292.19,292.34,1,0,1
2023-04-14,318.57,292.53,292.51,1,0,1
2023-04-17,318.84,292.87,292.68,1,0,1
2023-04-18,318.86,293.24,292.83,1,0,1
2023-04-19,318.71,293.57,292.98,1,0,1
2023-04-20,316.28,293.84,293.07,1,0,1
2023-04-21,316.61,294.14,293.15,1,0,1
2023-04-24,315.95,294.47,293.19,1,0,1
2023-04-25,309.99,294.76,293.23,1,0,1
2023-04-26,311.87,294.95,293.29,1,0,1
2023-04-27,320.35,295.22,293.43,1,0,1
2023-04-28,322.56,295.52,293.51,1,0,1
2023-05-01,322.19,295.86,293.58,1,0,1
2023-05-02,319.38,296.24,293.6,1,0,1
2023-05-03,317.29,296.61,293.61,1,0,1
2023-05-04,316.17,296.93,293.62,1,0,1
2023-05-05,322.89,297.34,293.62,1,0,1
2023-05-08,323.69,297.72,293.62,1,0,1
2023-05-09,321.64,298.05,293.62,1,0,1
2023-05-10,325.14,298.43,293.64,1,0,1
2023-05-11,326.2,298.93,293.69,1,0,1
2023-05-12,325.03,299.44,293.68,1,0,1
2023-05-15,326.79,300.01,293.7,1,0,1
2023-05-16,327.16,300.58,293.68,1,0,1
2023-05-17,331.12,301.16,293.67,1,0,1
2023-05-18,337.27,301.86,293.7,1,0,1
2023-05-19,336.51,302.56,293.74,1,0,1
2023-05-22,337.64,303.3,293.78,1,0,1
2023-05-23,333.36,304.03,293.84,1,0,1
2023-05-24,331.65,304.68,293.93,1,0,1
2023-05-25,339.72,305.41,294.06,1,0,1
2023-05-26,348.4,306.25,294.24,1,0,1
2023-05-30,349.98,307.1,294.39,1,0,1
2023-05-31,347.99,307.96,294.61,1,0,1
2023-06-01,352.01,308.79,294.86,1,0,1
2023-06-02,354.65,309.63,295.14,1,0,1
2023-06-05,354.9,310.45,295.43,1,0,1
2023-06-06,354.84,311.23,295.72,1,0,1
2023-06-07,348.82,311.93,296.01,1,0,1
2023-06-08,353.15,312.65,296.32,1,0,1
2023-06-09,354.5,313.38,296.61,1,0,1
2023-06-12,360.49,314.2,296.93,1,0,1
2023-06-13,363.26,315.08,297.23,1,0,1
2023-06-14,365.9,315.92,297.52,1,0,1
2023-06-15,370.26,316.73,297.92,1,0,1
2023-06-16,367.93,317.52,298.3,1,0,1
2023-06-20,366.9,318.32,298.7,1,0,1
